Time (s),Channel 1 (V),Channel 2 (V)
0.00155232,-0.08556850680810965,-0.9475632648166705
0.00155295,-0.08556850680810965,-0.982270952764641
0.00155358,-0.08556850680810965,-1.017312368481342
0.00155421,-0.08590037945690382,-0.9365502484485645
0.00155484,-0.08623225210569799,-0.9215324988556926
0.00155547,-0.08656412475449216,-0.8571230394907088
0.0015561,-0.08656412475449216,-0.8854898998328001
0.00155673,-0.0868959974032863,-0.8991727383507501
0.00155736,-0.0868959974032863,-0.8931656385136013
0.00155799,-0.08755974270087463,-0.9008413771944025
0.00155862,-0.0878916153496688,-0.8691372391650063
0.00155925,-0.0878916153496688,-0.877814161151999
0.00155988,-0.08822348799846294,-0.8534520340346735
0.00156051,-0.08855536064725711,-0.9035111993442464
0.00156114,-0.08888723329605128,-0.8848224442953392
0.00156177,-0.08921910594484542,-0.9001739216569415
0.0015624,-0.08955097859363959,-0.8821526221454953
0.00156303,-0.08988285124243375,-0.86479877817151
0.00156366,-0.09054659654002206,-0.842105289897837
0.00156429,-0.09087846918881623,-0.8314260012984613
0.00156492,-0.09021472389122792,-0.8657999614777014
0.00156555,-0.09087846918881623,-0.8604603171780136
0.00156618,-0.09087846918881623,-0.8417715621291064
0.00156681,-0.09087846918881623,-0.8224153515427383
0.00156744,-0.09154221448640454,-0.8294236346860785
0.00156807,-0.09220595978399287,-0.8454425675851418
0.0015687,-0.09220595978399287,-0.8117360629433628
0.00156933,-0.09253783243278704,-0.8160745239368591
0.00156996,-0.09253783243278704,-0.8631301393278575
0.00157059,-0.09320157773037535,-0.8854898998328001
0.00157122,-0.09386532302796366,-0.8911632719012184
0.00157185,-0.09486094097434616,-0.8441076565102199
0.00157248,-0.0951928136231403,-0.8010567743439871
0.00157311,-0.09419719567675783,-0.7753597361517398
0.00157374,-0.094529068325552,-0.7373147705164643
0.00157437,-0.09419719567675783,-0.7066118157932596
0.001575,-0.09353345037916952,-0.7356461316728119
0.00157563,-0.09419719567675783,-0.7800319249139666
0.00157626,-0.09419719567675783,-0.7873739358260372
0.00157689,-0.094529068325552,-0.8047277798000225
0.00157752,-0.09486094097434616,-0.8033928687251005
0.00157815,-0.09486094097434616,-0.8354307345232272
0.00157878,-0.0951928136231403,-0.875811794539616
0.00157941,-0.09585655892072864,-0.8928319107448708
0.00158004,-0.09618843156952278,-0.9275395986928413
0.00158067,-0.09652030421831695,-0.8544532173408649
0.0015813,-0.09685217686711112,-0.9031774715755159
0.00158193,-0.09685217686711112,-0.9268721431553804
0.00158256,-0.09718404951590529,-0.9535703646538193
0.00158319,-0.09784779481349359,-0.9328792429925291
0.00158382,-0.09751592216469943,-0.9415561649795218
0.00158445,-0.09784779481349359,-0.9559064590349327
0.00158508,-0.09784779481349359,-0.9549052757287412
0.00158571,-0.09851154011108193,-1.007300535419428
0.00158634,-0.09884341275987607,-0.9782662195398752
0.00158697,-0.09917528540867024,-1.025655562699604
0.0015876,-0.1001709033550527,-1.05035141758566
0.00158823,-0.1001709033550527,-1.030661479230562
0.00158886,-0.1005027760038469,-1.000292252276087
0.00158949,-0.1008346486526411,-1.02265201278103
0.00159012,-0.1011665213014352,-1.006966807650697
0.00159075,-0.1005027760038469,-0.9932839691327471
0.00159138,-0.1008346486526411,-1.013307635256576
0.00159201,-0.1011665213014352,-0.9862756859894068
0.00159264,-0.1008346486526411,-1.022318285012299
0.00159327,-0.1014983939502294,-1.008635446494349
0.0015939,-0.1018302665990235,-1.048349050973277
0.00159453,-0.1021621392478177,-1.055023606347887
0.00159516,-0.1024940118966118,-1.031662662536753
0.00159579,-0.1024940118966118,-1.030995206999292
0.00159642,-0.102825884545406,-0.9495656314290534
0.00159705,-0.1024940118966118,-1.045345501054703
0.00159768,-0.1024940118966118,-1.066704078253454
0.00159831,-0.102825884545406,-1.068706444865837
0.00159894,-0.1031577571942002,-1.060363250647575
0.00159957,-0.1041533751405826,-1.032663845842944
0.0016002,-0.1041533751405826,-1.050685145354391
0.00160083,-0.1044852477893768,-1.049683962048199
0.00160146,-0.104817120438171,-1.081054372308865
0.00160209,-0.1051489930869651,-1.023986923855952
0.00160272,-0.1054808657357593,-1.068038989328376
0.00160335,-0.1061446110333476,-1.096739577439198
0.00160398,-0.1061446110333476,-1.102079221738886
0.00160461,-0.1068083563309359,-1.126775076624941
0.00160524,-0.1071402289797301,-1.141792826217813
0.00160587,-0.1071402289797301,-1.114760876950644
0.0016065,-0.1074721016285242,-1.044344317748511
0.00160713,-0.1068083563309359,-1.082055555615056
0.00160776,-0.1071402289797301,-1.067705261559645
0.00160839,-0.1078039742773184,-1.119766793481601
0.00160902,-0.1087995922237009,-1.125106437781289
0.00160965,-0.1084677195749067,-1.149134837129884
0.00161028,-0.1091314648724951,-1.123771526706367
0.00161091,-0.1084677195749067,-1.129778626543516
0.00161154,-0.1087995922237009,-1.150136020436076
0.00161217,-0.1091314648724951,-1.139123004067969
0.0016128,-0.1097952101700834,-1.122436615631445
0.00161343,-0.1097952101700834,-1.133115904230821
0.00161406,-0.1097952101700834,-1.1120910548008
0.00161469,-0.1104589554676717,-1.150469748204806
0.00161532,-0.1107908281164658,-1.103747860582538
0.00161595,-0.1107908281164658,-1.083056738921248
0.00161658,-0.1107908281164658,-1.096405849670467
0.00161721,-0.1107908281164658,-1.148467381592423
0.00161784,-0.1114545734140542,-1.144796376136388
0.00161847,-0.1117864460628483,-1.178502880778167
0.0016191,-0.1121183187116425,-1.159480397960529
0.00161973,-0.1121183187116425,-1.174831875322131
0.00162036,-0.1127820640092308,-1.144796376136388
0.00162099,-0.1127820640092308,-1.18784725830262
0.00162162,-0.1127820640092308,-1.165821225566408
0.00162225,-0.113113936658025,-1.166154953335139
0.00162288,-0.1137776819556133,-1.170159686559905
0.00162351,-0.1147732999019958,-1.191851991527386
0.00162414,-0.1144414272532016,-1.213210568726137
0.00162477,-0.1151051725507899,-1.215546663107251
0.0016254,-0.1151051725507899,-1.186846074996429
0.00162603,-0.1157689178483783,-1.163485131185295
0.00162666,-0.1151051725507899,-1.140124187374161
0.00162729,-0.1151051725507899,-1.127776259931133
0.00162792,-0.1157689178483783,-1.200528913514379
0.00162855,-0.1157689178483783,-1.202531280126762
0.00162918,-0.1164326631459666,-1.155809392504494
0.00162981,-0.1164326631459666,-1.184843708384046
0.00163044,-0.1164326631459666,-1.159146670191799
0.00163107,-0.1164326631459666,-1.214211752032329
0.0016317,-0.1170964084435549,-1.197525363595805
0.00163233,-0.1170964084435549,-1.172495780941018
0.00163296,-0.117428281092349,-1.176166786397053
0.00163359,-0.1177601537411432,-1.202531280126762
0.00163422,-0.1180920263899374,-1.178502880778167
0.00163485,-0.1180920263899374,-1.141459098449083
0.00163548,-0.1180920263899374,-1.18784725830262
0.00163611,-0.1190876443363199,-1.178169153009436
0.00163674,-0.1187557716875257,-1.179170336315628
0.00163737,-0.119419516985114,-1.128777443237324
0.001638,-0.1187557716875257,-1.206202285582797
0.00163863,-0.119419516985114,-1.182173886234202
0.00163926,-0.1197513896339082,-1.214545479801059
0.00163989,-0.1204151349314965,-1.212209385419946
0.00164052,-0.1207470075802907,-1.18050524739055
0.00164115,-0.121410752877879,-1.172162053172288
0.00164178,-0.1207470075802907,-1.15347329812338
0.00164241,-0.121410752877879,-1.07104253924695
0.00164304,-0.1217426255266731,-1.055357334116617
0.00164367,-0.121410752877879,-1.075714728009177
0.0016443,-0.1210788802290848,-1.100076855126503
0.00164493,-0.1217426255266731,-1.128109987699863
0.00164556,-0.1224063708242615,-1.1394567318367
0.00164619,-0.1230701161218498,-1.119766793481601
0.00164682,-0.1234019887706439,-1.115094604719374
0.00164745,-0.1234019887706439,-1.101411766201424
0.00164808,-0.1234019887706439,-1.060696978416305
0.00164871,-0.1237338614194381,-1.063366800566149
0.00164934,-0.1240657340682323,-1.059028339572653
0.00164997,-0.1240657340682323,-1.120767976787793
0.0016506,-0.1247294793658206,-1.08439164999617
0.00165123,-0.1250613520146147,-1.059362067341383
0.00165186,-0.1250613520146147,-1.042008223367398
0.00165249,-0.1253932246634089,-1.077049639084099
0.00165312,-0.1253932246634089,-1.047681595435816
0.00165375,-0.1250613520146147,-1.045011773285972
0.00165438,-0.1257250973122031,-1.044010589979781
0.00165501,-0.1260569699609972,-1.037669762373902
0.00165564,-0.1260569699609972,-1.001627163351009
0.00165627,-0.1260569699609972,-0.9926165135952861
0.0016569,-0.1263888426097914,-1.000959707813548
0.00165753,-0.1263888426097914,-1.003629529963392
0.00165816,-0.1273844605561739,-0.9832721360708325
0.00165879,-0.127716333204968,-0.9632484699470033
0.00165942,-0.1280482058537622,-0.9812697694584496
0.00166005,-0.1280482058537622,-0.9929502413640166
0.00166068,-0.1287119511513505,-0.9735940307776484
0.00166131,-0.1280482058537622,-0.980936041689719
0.00166194,-0.1290438238001447,-1.017312368481342
0.00166257,-0.1300394417465272,-1.007300535419428
0.0016632,-0.1300394417465272,-1.020649646168647
0.00166383,-0.1300394417465272,-1.026990473774526
0.00166446,-0.1300394417465272,-0.9932839691327471
0.00166509,-0.1303713143953213,-1.030661479230562
0.00166572,-0.1310350596929096,-1.013641363025307
0.00166635,-0.1310350596929096,-1.009636629800541
0.00166698,-0.1303713143953213,-1.037669762373902
0.00166761,-0.1313669323417038,-0.9909478747516337
0.00166824,-0.1310350596929096,-0.948564448122862
0.00166887,-0.1307031870441155,-0.8584579505656308
0.0016695,-0.1300394417465272,-0.8991727383507501
0.00167013,-0.1300394417465272,-0.8681360558588148
0.00167076,-0.1307031870441155,-0.9151916712498134
0.00167139,-0.1300394417465272,-0.877146705614538
0.00167202,-0.1303713143953213,-0.8557881284157869
0.00167265,-0.129707569097733,-0.8017242298814481
0.00167328,-0.129707569097733,-0.7533337034155276
0.00167391,-0.1290438238001447,-0.697267438268806
0.00167454,-0.1290438238001447,-0.6959325271938841
0.00167517,-0.1287119511513505,-0.7052769047183377
0.0016758,-0.1283800785025563,-0.6825834164446647
0.00167643,-0.1287119511513505,-0.6008201131056956
0.00167706,-0.1280482058537622,-0.5140508932357692
0.00167769,-0.1273844605561739,-0.4940272271119401
0.00167832,-0.1260569699609972,-0.5584366864769239
0.00167895,-0.1263888426097914,-0.5117147988546559
0.00167958,-0.1260569699609972,-0.496029593724323
0.00168021,-0.1260569699609972,-0.4639917279261964
0.00168084,-0.1260569699609972,-0.4706662833008061
0.00168147,-0.1253932246634089,-0.4422994229587148
0.0016821,-0.1250613520146147,-0.4439680618023673
0.00168273,-0.1247294793658206,-0.4766733831379549
0.00168336,-0.1253932246634089,-0.4419656951899843
0.00168399,-0.1253932246634089,-0.3975799019488297
0.00168462,-0.1243976067170264,-0.3518591976327531
0.00168525,-0.1240657340682323,-0.3642071250757811
0.00168588,-0.1237338614194381,-0.3885692521931066
0.00168651,-0.1234019887706439,-0.3508580143265617
0.00168714,-0.1227382434730556,-0.3511917420952921
0.00168777,-0.1230701161218498,-0.3521929254014836
0.0016884,-0.1230701161218498,-0.3505242865578312
0.00168903,-0.1230701161218498,-0.2911207437238047
0.00168966,-0.1224063708242615,-0.3224911539844704
0.00169029,-0.1224063708242615,-0.3825621523559578
0.00169092,-0.1220744981754673,-0.3628722140008592
0.00169155,-0.1217426255266731,-0.3445171867206824
0.00169218,-0.1217426255266731,-0.3652083083819725
0.00169281,-0.1217426255266731,-0.367544402763086
0.00169344,-0.1220744981754673,-0.3011325767857193
0.00169407,-0.1220744981754673,-0.2373905729581965
0.0016947,-0.1207470075802907,-0.2564130557758341
0.00169533,-0.1204151349314965,-0.2237077344402465
0.00169596,-0.1204151349314965,-0.248069861557572
0.00169659,-0.119419516985114,-0.2417290339516928
0.00169722,-0.1197513896339082,-0.237056845189466
0.00169785,-0.1197513896339082,-0.1856627688049711
0.00169848,-0.1190876443363199,-0.2287136509712038
0.00169911,-0.1190876443363199,-0.1946734185606943
0.00169974,-0.1180920263899374,-0.1419444311012775
0.00170037,-0.117428281092349,-0.1813243078114748
0.001701,-0.1177601537411432,-0.1910024131046589
0.00170163,-0.1177601537411432,-0.189000046492276
0.00170226,-0.117428281092349,-0.1232556760523703
0.00170289,-0.1170964084435549,-0.1506213530882701
0.00170352,-0.1167645357947607,-0.1472840754009652
0.00170415,-0.1164326631459666,-0.1703112914433688
0.00170478,-0.1161007904971724,-0.1352698757266678
0.00170541,-0.1161007904971724,-0.1212533094399873
0.00170604,-0.1161007904971724,-0.1379396978765116
0.00170667,-0.1164326631459666,-0.1466166198635043
0.0017073,-0.1157689178483783,-0.1349361479579373
0.00170793,-0.1151051725507899,-0.1339349646517458
0.00170856,-0.1147732999019958,-0.1205858539025264
0.00170919,-0.1147732999019958,-0.1142450262966471
0.00170982,-0.1141095546044074,-0.1346024201892068
0.00171045,-0.1144414272532016,-0.1265929537396751
0.00171108,-0.1141095546044074,-0.1038994654660021
0.00171171,-0.1137776819556133,-0.1122426596842642
0.00171234,-0.1134458093068191,-0.1102402930718813
0.00171297,-0.1134458093068191,-0.09956100447250577
0.0017136,-0.1134458093068191,-0.05784503338119502
0.00171423,-0.1127820640092308,-0.1038994654660021
0.00171486,-0.1127820640092308,-0.02180243435830254
0.00171549,-0.1114545734140542,-0.01713024559607573
0.00171612,-0.1104589554676717,-0.04349473932578412
0.00171675,-0.1107908281164658,-0.0605148555310389
0.00171738,-0.11112270076526,-0.05784503338119502
0.00171801,-0.1114545734140542,-0.03581900064498295
0.00171864,-0.1107908281164658,-0.06985923305549252
0.00171927,-0.1107908281164658,-0.01879888443972816
0.0017199,-0.1101270828188775,-0.03314917849513906
0.00172053,-0.1097952101700834,0.01390643689585946
0.00172116,-0.1101270828188775,0.0152413479707814
0.00172179,-0.1101270828188775,0.06062832451812749
0.00172242,-0.1101270828188775,0.04427566385033368
0.00172305,-0.1091314648724951,0.07731471295465178
0.00172368,-0.1084677195749067,0.06396560220543235
0.00172431,-0.1081358469261126,0.1110212175964309
0.00172494,-0.1078039742773184,0.1016768400719772
0.00172557,-0.1078039742773184,0.131712339257721
0.0017262,-0.1081358469261126,0.09700465130975044
0.00172683,-0.1078039742773184,0.0743111630360774
0.00172746,-0.1078039742773184,0.060294596749397
0.00172809,-0.1071402289797301,0.1156934063586577
0.00172872,-0.1071402289797301,0.1547395553001245
0.00172935,-0.1068083563309359,0.1727608548115707
0.00172998,-0.1064764836821418,0.1497336387691672
0.00173061,-0.1061446110333476,0.1320460670264515
0.00173124,-0.1058127383845534,0.1270401504954942
0.00173187,-0.1061446110333476,0.1704247604304573
0.0017325,-0.1054808657357593,0.2014614429223925
0.00173313,-0.1051489930869651,0.1744294936552232
0.00173376,-0.1044852477893768,0.1740957658864927
0.00173439,-0.1044852477893768,0.2188152868963778
0.00173502,-0.104817120438171,0.1881123321731731
0.00173565,-0.1044852477893768,0.1894472432480951
0.00173628,-0.1041533751405826,0.2528555193068874
0.00173691,-0.1034896298429943,0.2695419077434117
0.00173754,-0.1031577571942002,0.3059182345350346
0.00173817,-0.1024940118966118,0.319267345284254
0.0017388,-0.1024940118966118,0.3359537337207784
0.00173943,-0.1021621392478177,0.273212913199447
0.00174006,-0.1024940118966118,0.2995774069291554
0.00174069,-0.1021621392478177,0.3182661619780626
0.00174132,-0.1018302665990235,0.3019135013102688
0.00174195,-0.1021621392478177,0.3145951565220272
0.00174258,-0.1018302665990235,0.3012460457728078
0.00174321,-0.1014983939502294,0.2915679404796238
0.00174384,-0.1014983939502294,0.3292791783461687
0.00174447,-0.1011665213014352,0.3162637953656797
0.0017451,-0.1008346486526411,0.3185998897467931
0.00174573,-0.1008346486526411,0.2952389459356591
0.00174636,-0.1005027760038469,0.30958923999107
0.00174699,-0.1001709033550527,0.3286117228087077
0.00174762,-0.09983903070625855,0.3483016611638063
0.00174825,-0.09983903070625855,0.3009123180040774
0.00174888,-0.09884341275987607,0.2692081799746812
0.00174951,-0.09851154011108193,0.2668720855935678
0.00175014,-0.09784779481349359,0.2515206082319654
0.00175077,-0.09751592216469943,0.2405075918638594
0.0017514,-0.09685217686711112,0.2698756355121422
0.00175203,-0.09685217686711112,0.2535229748443483
0.00175266,-0.09685217686711112,0.2054661761471584
0.00175329,-0.09751592216469943,0.2124744592904986
0.00175392,-0.09685217686711112,0.1834401434109463
0.00175455,-0.09685217686711112,0.2171466480527254
0.00175518,-0.09685217686711112,0.2001265318474706
0.00175581,-0.09618843156952278,0.1951206153165133
0.00175644,-0.09652030421831695,0.251186880463235
0.00175707,-0.09585655892072864,0.1944531597790523
0.0017577,-0.09552468627193447,0.1824389601047549
0.00175833,-0.09552468627193447,0.1747632214239537
0.00175896,-0.0951928136231403,0.1634164772871171
0.00175959,-0.09486094097434616,0.1874448766357121
0.00176022,-0.09486094097434616,0.1650851161307696
0.00176085,-0.09419719567675783,0.214143098134151
0.00176148,-0.09386532302796366,0.201127715153662
0.00176211,-0.09353345037916952,0.2004602596162011
